"id","base_code_id/id","chart_template_id:id","tax_code_id/id","amount","applicable_type","base_sign","ref_base_sign","domain","include_base_amount","parent_id/id","python_applicable","ref_base_code_id/id","account_paid_id/id","ref_tax_code_id/id","sequence","type_tax_use","description","ref_tax_sign","tax_sign","price_include","name","type","child_depend"
"account_tax_kvm","account_tax_code_29","l10n_fi",,,"True","1.0","-1.0",,"False",,,"account_tax_code_29",,,"1","All","False","1.0","1.0","False","Käänteinen vero, rakentamispalvelut, myynti","percent","False"
"account_tax_kvo","account_tax_code_30","l10n_fi",,"0.24","True","1.0","-1.0",,"False",,,"account_tax_code_30",,,"1","All","False","1.0","1.0","False","Käänteinen vero, rakentamispalvelut, osto","percent","False"
"account_tax_kv",,"l10n_fi",,"0.24","True","1.0","1.0",,"False",,,,,,"1","All","False","1.0","1.0","False","Käänteinen verovelvollisuus","percent","False"
"account_tax_m0","account_tax_code_12","l10n_fi",,,"True","1.0","-1.0",,"False",,,"account_tax_code_12",,,"1","Sale","False","-1.0","1.0","False","Myynti ALV 0%","percent","False"
"account_tax_m10","account_tax_code_13","l10n_fi","account_tax_code_3","0.1","True","1.0","-1.0",,"False",,,"account_tax_code_13",2939,"account_tax_code_2","1","Sale","False","-1.0","1.0","False","Myynti ALV 10%","percent","False"
"account_tax_m14","account_tax_code_14","l10n_fi","account_tax_code_4","0.14","True","1.0","-1.0",,"False",,,"account_tax_code_14",2939,"account_tax_code_3","1","Sale","False","-1.0","1.0","False","Myynti ALV 14%","percent","False"
"account_tax_m24","account_tax_code_15","l10n_fi","account_tax_code_5","0.24","True","1.0","-1.0",,"False",,,"account_tax_code_15",2939,"account_tax_code_4","1","Sale","False","-1.0","1.0","False","Myynti ALV 24%","percent","False"
"account_tax_mey","account_tax_code_16","l10n_fi",,,"True","1.0","1.0",,"False",,,"account_tax_code_16",,,"1","Sale","False","1.0","1.0","False","Myynti ei-yhteisö 0%","percent","False"
"account_tax_o0","account_tax_code_17","l10n_fi",,,"True","1.0","-1.0",,"False",,,"account_tax_code_17",,,"1","Purchase","False","1.0","-1.0","False","Osto ALV 0%","percent","False"
"account_tax_o10","account_tax_code_23","l10n_fi","account_tax_code_20","0.1","True","1.0","-1.0",,"False",,,"account_tax_code_23",2939,"account_tax_code_19","1","Purchase","False","1.0","-1.0","False","Osto ALV 10%","percent","False"
"account_tax_o14","account_tax_code_24","l10n_fi","account_tax_code_21","0.14","True","1.0","-1.0",,"False",,,"account_tax_code_24",2939,"account_tax_code_20","1","Purchase","False","1.0","-1.0","False","Osto ALV 14%","percent","False"
"account_tax_o24","account_tax_code_25","l10n_fi","account_tax_code_22","0.24","True","1.0","-1.0",,"False",,,"account_tax_code_25",2939,"account_tax_code_21","1","Purchase","False","1.0","-1.0","False","Osto ALV 24%","percent","False"
"account_tax_oey","account_tax_code_18","l10n_fi",,,"True","1.0","-1.0",,"False",,,"account_tax_code_18",,,"1","Purchase","False","1.0","1.0","False","Osto ei-yhteisö 0%","percent","False"
"account_tax_pmy","account_tax_code_27","l10n_fi",,,"True","1.0","-1.0",,"False",,,"account_tax_code_27",,,"1","All","False","1.0","1.0","False","Palvelumyynti yhteisö 0%","percent","False"
"account_tax_poy","account_tax_code_28","l10n_fi",,"0.24","True","1.0","-1.0",,"False",,,"account_tax_code_28",,,"1","All","False","1.0","1.0","False","Palveluosto yhteisö 0%","percent","False"
"account_tax_tmy","account_tax_code_32","l10n_fi",,,"True","1.0","-1.0",,"False",,,"account_tax_code_32",,,"1","Sale","False","-1.0","1.0","False","Tavaramyynti yhteisö 0%","percent","False"
"account_tax_toy","account_tax_code_31","l10n_fi",,"0.24","True","1.0","-1.0",,"False",,,"account_tax_code_31",,,"1","Purchase","False","1.0","1.0","False","Tavaraosto yhteisö 0%","percent","False"
